coin,size,entry_price,position_value,unrealized_pnl,leverage,margin_used,timestamp,human_time
ENA,4113799.0,0.774915,3162606.39522,-25241.185775,10.0,316260.639522,1757664521921,2025-09-12 08:08:41
ENA,4123634.0,0.774901,3170043.6375,-25367.058495,10.0,317004.36375,1757664526931,2025-09-12 08:08:46
ENA,4146929.0,0.774868,3187951.66875,-25372.882245,10.0,318795.166875,1757664531927,2025-09-12 08:08:51
ENA,4188845.0,0.774809,3220258.37065,-25299.584345,10.0,322025.837065,1757664542052,2025-09-12 08:09:02
ENA,4319053.0,0.774604,3313361.50895,-32196.190045,10.0,331336.150895,1757664991984,2025-09-12 08:16:31
ENA,4319553.0,0.774603,3308993.57565,-36947.123345,10.0,330899.357565,1757665097164,2025-09-12 08:18:17
ENA,4580149.0,0.774113,3506653.67738,-38903.557615,10.0,350665.367738,1757669286805,2025-09-12 09:28:06
ENA,4580223.0,0.774113,3503824.79277,-41789.052225,10.0,350382.479277,1757669756610,2025-09-12 09:35:56
ENA,4586223.0,0.774101,3507635.07486,-42568.770135,10.0,350763.507486,1757669871072,2025-09-12 09:37:51
ENA,4586972.0,0.7741,3508253.79476,-42523.035235,10.0,350825.379476,1757669876070,2025-09-12 09:37:56
ENA,4587472.0,0.774099,3510058.32608,-41101.003915,10.0,351005.832608,1757669896104,2025-09-12 09:38:16
ENA,4665201.0,0.773947,3568832.11299,-41789.902005,10.0,356883.211299,1757669901055,2025-09-12 09:38:21
ENA,4665964.0,0.773946,3569182.50216,-42023.207835,10.0,356918.250216,1757669906148,2025-09-12 09:38:26
ENA,4666284.0,0.773945,3569053.98024,-42396.529755,10.0,356905.398024,1757669936106,2025-09-12 09:38:56
ENA,4676100.0,0.773926,3576655.368,-42304.381995,10.0,357665.5368,1757669956072,2025-09-12 09:39:16
ENA,4677100.0,0.773925,3576999.309,-42725.440995,10.0,357699.9309,1757669961263,2025-09-12 09:39:21
ENA,4677849.0,0.773923,3577385.02275,-42912.712245,10.0,357738.502275,1757669966024,2025-09-12 09:39:26
ENA,4690531.0,0.773899,3587693.35128,-42306.113715,10.0,358769.335128,1757669981158,2025-09-12 09:39:41
ENA,4841585.0,0.773621,3702989.45555,-42566.319445,10.0,370298.945555,1757669986132,2025-09-12 09:39:46
ENA,4972475.0,0.773368,3796484.6625,-49071.072495,10.0,379648.46625,1757670140947,2025-09-12 09:42:20
ENA,5006826.0,0.773287,3810895.54164,-60818.303195,10.0,381089.554164,1757671560471,2025-09-12 10:06:00
ENA,5021072.0,0.773253,3824650.96384,-57911.209995,10.0,382465.096384,1757671565450,2025-09-12 10:06:05
ENA,5022098.0,0.773251,3824277.40602,-59066.066815,10.0,382427.740602,1757671576518,2025-09-12 10:06:16
ENA,5022862.0,0.773249,3824658.2699,-59266.988935,10.0,382465.82699,1757671585257,2025-09-12 10:06:25
ENA,5103794.0,0.773063,3883732.0443,-61822.932535,10.0,388373.20443,1757671600388,2025-09-12 10:06:40
ENA,5235286.0,0.772747,3984104.99886,-61449.643975,10.0,398410.499886,1757672065790,2025-09-12 10:14:25
ENA,5367212.0,0.772385,4082086.75872,-63467.792115,10.0,408208.675872,1757675986734,2025-09-12 11:19:46
ENA,5499487.0,0.77199,4154312.4798,-91241.971035,10.0,415431.24798,1757676815489,2025-09-12 11:33:35
ENA,5633617.0,0.771361,4200086.81818,-145466.912855,10.0,420008.681818,1757691558182,2025-09-12 15:39:18
ENA,5767751.0,0.770763,4300838.88817,-144733.579945,10.0,430083.888817,1757691562901,2025-09-12 15:39:22
ENA,5744495.0,0.770763,4451983.625,24336.034943,10.0,445198.3625,1757701361711,2025-09-12 18:22:41
ENA,5704406.0,0.770763,4420914.65,24166.20152,10.0,442091.465,1757701366870,2025-09-12 18:22:46
ENA,5663484.0,0.770763,4389200.1,23992.83917,10.0,438920.01,1757701372206,2025-09-12 18:22:52
ENA,5631488.0,0.770763,4364346.88512,23800.976126,10.0,436434.688512,1757701376809,2025-09-12 18:22:56
ENA,5590044.0,0.770763,4332228.19956,23625.816802,10.0,433222.819956,1757701381819,2025-09-12 18:23:01
ENA,5479364.0,0.770763,4246452.30636,23158.037768,10.0,424645.230636,1757701387482,2025-09-12 18:23:07
ENA,5358720.0,0.770763,4154347.68,24041.413983,10.0,415434.768,1757701459850,2025-09-12 18:24:19
ENA,5357591.0,0.770763,4153525.99866,24089.924738,10.0,415352.599866,1757701465099,2025-09-12 18:24:25
ENA,5224677.0,0.770763,4050744.32487,23753.522776,10.0,405074.432487,1757701470178,2025-09-12 18:24:30
ENA,5190977.0,0.770763,4025602.6635,24586.594398,10.0,402560.26635,1757701510231,2025-09-12 18:25:10
ENA,5101390.0,0.770763,3964953.3497,32987.678362,10.0,396495.33497,1757701550087,2025-09-12 18:25:50
ENA,4931429.0,0.770763,3833051.81883,32085.89805,10.0,383305.181883,1757701555471,2025-09-12 18:25:55
ENA,4906446.0,0.770763,3820060.72668,38350.792674,10.0,382006.072668,1757704708880,2025-09-12 19:18:28
ENA,4905365.0,0.770763,3821279.335,40402.596437,10.0,382127.9335,1757704713561,2025-09-12 19:18:33
ENA,4895111.0,0.770763,3811039.71794,38066.389233,10.0,381103.971794,1757704719195,2025-09-12 19:18:39
ENA,4893984.0,0.770763,3810162.30336,38057.62522,10.0,381016.230336,1757704723150,2025-09-12 19:18:43
ENA,4893934.0,0.770763,3812276.70732,40210.56736,10.0,381227.670732,1757704748595,2025-09-12 19:19:08
ENA,4859160.0,0.770763,3785237.0484,39973.441526,10.0,378523.70484,1757704753367,2025-09-12 19:19:13
ENA,4783487.0,0.770763,3726336.373,39398.759288,10.0,372633.6373,1757704758344,2025-09-12 19:19:18
ENA,4771985.0,0.770763,3721384.7824,43312.491503,10.0,372138.47824,1757704809448,2025-09-12 19:20:09
ENA,4724081.0,0.770763,3684735.93919,43586.307318,10.0,368473.593919,1757704813291,2025-09-12 19:20:13
ENA,4669396.0,0.770763,3641288.38872,42287.963778,10.0,364128.838872,1757704819311,2025-09-12 19:20:19
ENA,4649581.0,0.770763,3625650.27218,41922.527778,10.0,362565.027218,1757704833426,2025-09-12 19:20:33
ENA,4632342.0,0.770763,3613226.76,42786.209136,10.0,361322.676,1757704838719,2025-09-12 19:20:38
ENA,4536916.0,0.770763,3538749.11084,41859.446344,10.0,353874.911084,1757704843759,2025-09-12 19:20:43
ENA,4495243.0,0.770763,3501344.7727,36575.139298,10.0,350134.47727,1757706275471,2025-09-12 19:44:35
ENA,4494644.0,0.770763,3504249.1946,39941.248589,10.0,350424.91946,1757706739141,2025-09-12 19:52:19
ENA,4489372.0,0.770763,3500183.77352,39939.29316,10.0,350018.377352,1757706745109,2025-09-12 19:52:25
ENA,4478424.0,0.770763,3492991.58304,41185.422472,10.0,349299.158304,1757706754194,2025-09-12 19:52:34
ENA,4393829.0,0.770763,3427010.86684,40407.452194,10.0,342701.086684,1757706758965,2025-09-12 19:52:38
ENA,4375138.0,0.770763,3411995.12068,39798.048304,10.0,341199.512068,1757706764026,2025-09-12 19:52:44
ENA,4083225.0,0.770763,3184874.66775,37673.50728,10.0,318487.466775,1757706769344,2025-09-12 19:52:49
ENA,4060996.0,0.770763,3177445.10028,47377.243665,10.0,317744.510028,1757706860033,2025-09-12 19:54:20
ENA,4020059.0,0.770763,3144409.74862,45894.641104,10.0,314440.974862,1757706865412,2025-09-12 19:54:25
ENA,3755082.0,0.770763,2939665.9437,45385.460042,10.0,293966.59437,1757706869950,2025-09-12 19:54:29
ENA,3708915.0,0.770763,2903412.8403,44716.199309,10.0,290341.28403,1757706910784,2025-09-12 19:55:10
ENA,3708757.0,0.770763,2903919.64343,45344.783087,10.0,290391.964343,1757706915180,2025-09-12 19:55:15
ENA,3707889.0,0.770763,2904018.6648,46112.827255,10.0,290401.86648,1757706919976,2025-09-12 19:55:19
ENA,3689874.0,0.770763,2889724.8231,45704.291641,10.0,288972.48231,1757706924987,2025-09-12 19:55:24
ENA,3682238.0,0.770763,2883671.04494,45536.064259,10.0,288367.104494,1757706929927,2025-09-12 19:55:29
ENA,3656650.0,0.770763,2862718.152,44305.470064,10.0,286271.8152,1757706941761,2025-09-12 19:55:41
ENA,3579502.0,0.770763,2803322.78632,44372.97384,10.0,280332.278632,1757706999979,2025-09-12 19:56:39
ENA,3197084.0,0.770763,2506066.26424,41870.32238,10.0,250606.626424,1757707164351,2025-09-12 19:59:24
ENA,3146140.0,0.770763,2467014.2196,42084.058077,10.0,246701.42196,1757707179850,2025-09-12 19:59:39
ENA,3042577.0,0.770763,2386323.56687,41215.995035,10.0,238632.356687,1757707184806,2025-09-12 19:59:44
ENA,2928556.0,0.770763,2297627.89536,40403.558838,10.0,229762.789536,1757707499550,2025-09-12 20:04:59
ENA,2871881.0,0.770763,2253306.55141,39765.24136,10.0,225330.655141,1757707509476,2025-09-12 20:05:09
ENA,2799749.0,0.770763,2196095.11811,38150.527345,10.0,219609.511811,1757707579316,2025-09-12 20:06:19
ENA,2738320.0,0.770763,2149499.0504,38901.696215,10.0,214949.90504,1757707584545,2025-09-12 20:06:24
ENA,2736587.0,0.770763,2153803.43248,44541.811598,10.0,215380.343248,1757707649441,2025-09-12 20:07:29
ENA,2736573.0,0.770763,2141669.39553,32418.565339,10.0,214166.939553,1757707654759,2025-09-12 20:07:34
ENA,2865939.0,0.770864,2216144.65053,6893.902339,10.0,221614.465053,1757708695574,2025-09-12 20:24:55
ENA,2924810.0,0.770867,2254589.7885,-50.500691,10.0,225458.97885,1757711125251,2025-09-12 21:05:25
ENA,2927810.0,0.770867,2257400.0662,446.777009,10.0,225740.00662,1757711130237,2025-09-12 21:05:30
ENA,2995640.0,0.77087,2309698.3528,448.133609,10.0,230969.83528,1757711136093,2025-09-12 21:05:36
ENA,3125510.0,0.770832,2405923.8327,-3320.168521,10.0,240592.38327,1757711225704,2025-09-12 21:07:05
ENA,3255380.0,0.770599,2490691.238,-17902.716321,10.0,249069.1238,1757711240475,2025-09-12 21:07:20
ENA,3385375.0,0.770554,2604572.11,-4045.368401,10.0,260457.211,1757718682279,2025-09-12 23:11:22
ENA,3515337.0,0.770534,2706879.79674,-1809.699431,10.0,270687.979674,1757718691982,2025-09-12 23:11:31
ENA,3645453.0,0.770474,2802113.90298,-6614.650741,10.0,280211.390298,1757718761736,2025-09-12 23:12:41
ENA,3775512.0,0.770425,2903330.97288,-5419.454791,10.0,290333.097288,1757718776747,2025-09-12 23:12:56
ENA,3757005.0,0.770425,2922010.63875,27518.474375,10.0,292201.063875,1757720716757,2025-09-12 23:45:16
ENA,3732278.0,0.770425,2902965.8284,27523.973453,10.0,290296.58284,1757720721802,2025-09-12 23:45:21
ENA,3729294.0,0.770425,2900905.92378,27763.018295,10.0,290090.592378,1757720731786,2025-09-12 23:45:31
ENA,3721639.0,0.770425,2894951.32893,27706.03006,10.0,289495.132893,1757720736738,2025-09-12 23:45:36
ENA,3713622.0,0.770425,2889086.50734,28017.709086,10.0,288908.650734,1757720741780,2025-09-12 23:45:41
ENA,3685428.0,0.770425,2867262.984,27915.560112,10.0,286726.2984,1757720746725,2025-09-12 23:45:46
ENA,3667659.0,0.770425,2853438.702,27780.967448,10.0,285343.8702,1757720751801,2025-09-12 23:45:51
ENA,3652314.0,0.770425,2841208.10688,27372.550441,10.0,284120.810688,1757720756962,2025-09-12 23:45:56
ENA,3643014.0,0.770425,2834155.60158,27485.001577,10.0,283415.560158,1757720762358,2025-09-12 23:46:02
ENA,3636395.0,0.770425,2828497.12285,26925.968721,10.0,282849.712285,1757720766831,2025-09-12 23:46:06
ENA,3636137.0,0.770425,2828114.63586,26742.25149,10.0,282811.463586,1757720771450,2025-09-12 23:46:11
ENA,3627924.0,0.770425,2822089.52112,27044.640751,10.0,282208.952112,1757720776816,2025-09-12 23:46:16
ENA,3611919.0,0.770425,2809820.14767,27105.926194,10.0,280982.014767,1757720781802,2025-09-12 23:46:21
ENA,3596345.0,0.770425,2797560.81205,26845.19611,10.0,279756.081205,1757720786856,2025-09-12 23:46:26
ENA,3586480.0,0.770425,2789886.9272,26771.558059,10.0,278988.69272,1757720791299,2025-09-12 23:46:31
ENA,3559351.0,0.770425,2769139.48449,26924.986644,10.0,276913.948449,1757720796834,2025-09-12 23:46:36
ENA,3538726.0,0.770425,2753093.44074,26768.967241,10.0,275309.344074,1757720801260,2025-09-12 23:46:41
ENA,3519637.0,0.770425,2738277.586,26659.763396,10.0,273827.7586,1757720806905,2025-09-12 23:46:46
ENA,3506648.0,0.770425,2728172.144,26561.377213,10.0,272817.2144,1757720811859,2025-09-12 23:46:51
ENA,3490514.0,0.770425,2715480.27144,26299.548424,10.0,271548.027144,1757720816826,2025-09-12 23:46:56
ENA,3397961.0,0.770425,2643579.67839,25704.13951,10.0,264357.967839,1757720822067,2025-09-12 23:47:02
ENA,3390867.0,0.770425,2645418.79872,33008.657793,10.0,264541.879872,1757720921777,2025-09-12 23:48:41
ENA,3370878.0,0.770425,2630194.97706,33184.86991,10.0,263019.497706,1757720926795,2025-09-12 23:48:46
ENA,3368572.0,0.770425,2628328.303,33094.796875,10.0,262832.8303,1757720931699,2025-09-12 23:48:51
ENA,3358693.0,0.770425,2620586.62632,32964.152948,10.0,262058.662632,1757720936779,2025-09-12 23:48:56
ENA,3335445.0,0.770425,2602981.278,33269.654859,10.0,260298.1278,1757720941781,2025-09-12 23:49:01
ENA,3322589.0,0.770425,2592782.32615,32975.292245,10.0,259278.232615,1757720946778,2025-09-12 23:49:06
ENA,3311044.0,0.770425,2583442.081,32529.608604,10.0,258344.2081,1757720951720,2025-09-12 23:49:11
ENA,3283534.0,0.770425,2562437.09826,32719.029247,10.0,256243.709826,1757720956944,2025-09-12 23:49:16
ENA,3263140.0,0.770425,2546554.456,32548.44306,10.0,254655.4456,1757720961931,2025-09-12 23:49:21
ENA,3254665.0,0.770425,2539908.01935,32431.361868,10.0,253990.801935,1757720966732,2025-09-12 23:49:26
ENA,3325404.0,0.770202,2526542.19708,-34690.794992,10.0,252654.219708,1757749520546,2025-09-13 07:45:20
ENA,3361875.0,0.770091,2554621.575,-34329.377072,10.0,255462.1575,1757749525632,2025-09-13 07:45:25
ENA,3362245.0,0.77009,2555070.84285,-34161.309222,10.0,255507.084285,1757749530565,2025-09-13 07:45:30
ENA,3492793.0,0.769937,2674920.59112,-14311.328952,10.0,267492.059112,1757760577781,2025-09-13 10:49:37
ENA,3493305.0,0.769936,2674159.91055,-15463.945522,10.0,267415.991055,1757760657362,2025-09-13 10:50:57
ENA,3495790.0,0.769933,2676586.5714,-14939.552172,10.0,267658.65714,1757760682815,2025-09-13 10:51:22
ENA,3498885.0,0.769929,2678396.4675,-15498.878572,10.0,267839.64675,1757760712736,2025-09-13 10:51:52
ENA,3501002.0,0.769926,2680017.031,-15498.878572,10.0,268001.7031,1757760738001,2025-09-13 10:52:18
ENA,3504040.0,0.769923,2682307.5796,-15533.918972,10.0,268230.75796,1757760743073,2025-09-13 10:52:23
ENA,3507535.0,0.769918,2685263.56995,-15253.351122,10.0,268526.356995,1757760802716,2025-09-13 10:53:22
ENA,3508961.0,0.769916,2686425.45199,-15183.072082,10.0,268642.545199,1757760807924,2025-09-13 10:53:27
ENA,3514417.0,0.76991,2690848.52022,-14936.571852,10.0,269084.852022,1757760863103,2025-09-13 10:54:23
ENA,3515325.0,0.769908,2691508.58625,-14971.579822,10.0,269150.858625,1757761188940,2025-09-13 10:59:48
ENA,3521338.0,0.769901,2695619.45238,-15463.665192,10.0,269561.945238,1757761193920,2025-09-13 10:59:53
ENA,3609073.0,0.769794,2763467.1961,-14777.063972,10.0,276346.71961,1757761232565,2025-09-13 11:00:32
ENA,3623426.0,0.769777,2772971.68354,-16259.798032,10.0,277297.168354,1757761237360,2025-09-13 11:00:37
ENA,3463800.0,0.769777,2684029.344,17674.351276,10.0,268402.9344,1757764550270,2025-09-13 11:55:50
ENA,3462739.0,0.769777,2682860.92242,17322.663528,10.0,268286.092242,1757764555376,2025-09-13 11:55:55
ENA,3462501.0,0.769777,2682330.27468,16975.222812,10.0,268233.027468,1757764565455,2025-09-13 11:56:05
ENA,3449143.0,0.769777,2672568.45355,17496.088329,10.0,267256.845355,1757764570482,2025-09-13 11:56:10
ENA,3433301.0,0.769777,2659812.61771,16935.066223,10.0,265981.261771,1757764575470,2025-09-13 11:56:15
ENA,3421685.0,0.769777,2651189.9717,17254.154612,10.0,265118.99717,1757764580838,2025-09-13 11:56:20
ENA,3421653.0,0.769777,2651233.61052,17322.42631,10.0,265123.361052,1757764620385,2025-09-13 11:57:00
ENA,3552551.0,0.769605,2718625.17826,-15436.28621,10.0,271862.517826,1757766465622,2025-09-13 12:27:45
ENA,3683957.0,0.769298,2802091.37334,-31970.05713,10.0,280209.137334,1757771464079,2025-09-13 13:51:04
ENA,3694007.0,0.769272,2807482.26007,-34217.1704,10.0,280748.226007,1757771478650,2025-09-13 13:51:18
ENA,3839533.0,0.768921,2916586.05746,-35713.13301,10.0,291658.605746,1757771489181,2025-09-13 13:51:29
ENA,3856090.0,0.768882,2928970.2813,-35911.0646,10.0,292897.02813,1757771498827,2025-09-13 13:51:38
ENA,3971111.0,0.768625,3012524.51571,-39772.79019,10.0,301252.451571,1757771503773,2025-09-13 13:51:43
ENA,4101370.0,0.768176,3088126.5415,-62449.80546,10.0,308812.65415,1757771518973,2025-09-13 13:51:58
ENA,4232948.0,0.767672,3181483.7168,-68032.53602,10.0,318148.37168,1757771525691,2025-09-13 13:52:05
ENA,4364526.0,0.767223,3287666.50002,-60898.5542,10.0,328766.650002,1757771534496,2025-09-13 13:52:14
ENA,4368582.0,0.767215,3318069.08646,-33576.49976,10.0,331806.908646,1757777869010,2025-09-13 15:37:49
ENA,4369102.0,0.767214,3317939.74982,-34100.7764,10.0,331793.974982,1757777927558,2025-09-13 15:38:47
ENA,4496191.0,0.766996,3414227.59776,-34337.02396,10.0,341422.759776,1757777934165,2025-09-13 15:38:54
ENA,4628291.0,0.766711,3502042.66806,-46521.65366,10.0,350204.266806,1757780182532,2025-09-13 16:16:22
ENA,4760566.0,0.766413,3596655.21866,-51909.00306,10.0,359665.521866,1757780252765,2025-09-13 16:17:32
ENA,4765094.0,0.766403,3597455.36624,-54527.49548,10.0,359745.536624,1757781318396,2025-09-13 16:35:18
ENA,4893016.0,0.766104,3691535.9212,-57028.05052,10.0,369153.59212,1757781323441,2025-09-13 16:35:23
ENA,4962707.0,0.765934,3741881.078,-59229.90772,10.0,374188.1078,1757781618920,2025-09-13 16:40:18
ENA,4965522.0,0.765928,3744053.24322,-59180.2525,10.0,374405.324322,1757781623348,2025-09-13 16:40:23
ENA,5025641.0,0.765785,3788881.00631,-59682.21541,10.0,378888.100631,1757781628351,2025-09-13 16:40:28
ENA,5158443.0,0.765456,3886113.03405,-62450.09367,10.0,388611.303405,1757781828339,2025-09-13 16:43:48
ENA,5282429.0,0.765152,3973020.49948,-68842.09324,10.0,397302.049948,1757782078317,2025-09-13 16:47:58
ENA,5291333.0,0.76513,3978235.80272,-70327.05,10.0,397823.580272,1757782083833,2025-09-13 16:48:03
ENA,5424223.0,0.764821,4079015.696,-69546.88172,10.0,407901.5696,1757782863639,2025-09-13 17:01:03
ENA,5428190.0,0.764811,4080044.7316,-71499.71217,10.0,408004.47316,1757782928511,2025-09-13 17:02:08
ENA,5557237.0,0.764509,4177708.48712,-70853.49125,10.0,417770.848712,1757782958442,2025-09-13 17:02:38
ENA,5690141.0,0.76423,4279668.84892,-68910.35377,10.0,427966.884892,1757783343505,2025-09-13 17:09:03
ENA,5823296.0,0.763927,4368054.3296,-80524.27809,10.0,436805.43296,1757783698517,2025-09-13 17:14:58
ENA,5240967.0,0.763927,4009654.21302,5933.007752,10.0,400965.421302,1757786169565,2025-09-13 17:56:09
ENA,5372545.0,0.763831,4082328.31825,-21392.167018,10.0,408232.831825,1757786823627,2025-09-13 18:07:03
ENA,5359717.0,0.763831,4106561.56823,12639.516738,10.0,410656.156823,1757787557985,2025-09-13 18:19:17
ENA,5359703.0,0.763831,4105907.67721,11996.319363,10.0,410590.767721,1757787563314,2025-09-13 18:19:23
ENA,5333585.0,0.763831,4086432.81945,12471.219425,10.0,408643.281945,1757787583250,2025-09-13 18:19:43
ENA,5273640.0,0.763831,4038711.7212,10538.015831,10.0,403871.17212,1757788793752,2025-09-13 18:39:53
ENA,5242031.0,0.763831,4016286.89127,12257.143899,10.0,401628.689127,1757788798723,2025-09-13 18:39:58
ENA,5087832.0,0.763831,3917579.76168,31332.107375,10.0,391757.976168,1757788908774,2025-09-13 18:41:48
ENA,4917356.0,0.763831,3788970.31868,32937.646942,10.0,378897.031868,1757788913351,2025-09-13 18:41:53
ENA,4917327.0,0.763831,3786341.79,30331.269384,10.0,378634.179,1757788953603,2025-09-13 18:42:33
ENA,4702090.0,0.763831,3620609.3,29003.6352,10.0,362060.93,1757788958880,2025-09-13 18:42:38
ENA,4694776.0,0.763831,3614742.7812,28723.781869,10.0,361474.27812,1757789028568,2025-09-13 18:43:48
ENA,4694337.0,0.763831,3614263.94304,28580.265851,10.0,361426.394304,1757790787902,2025-09-13 19:13:07
ENA,4633979.0,0.763831,3567793.11168,28212.791673,10.0,356779.311168,1757790792828,2025-09-13 19:13:12
ENA,4552970.0,0.763831,3505741.3703,28038.297072,10.0,350574.13703,1757790797651,2025-09-13 19:13:17
ENA,4497705.0,0.763831,3454192.46295,18702.551758,10.0,345419.246295,1757792215628,2025-09-13 19:36:55
ENA,4497689.0,0.763831,3454180.17511,18702.485227,10.0,345418.017511,1757792220620,2025-09-13 19:37:00
ENA,4422762.0,0.763831,3396636.98838,18390.920533,10.0,339663.698838,1757792225714,2025-09-13 19:37:05
ENA,4406584.0,0.763831,3388663.096,22774.298314,10.0,338866.3096,1757792295664,2025-09-13 19:38:15
ENA,4292723.0,0.763831,3302263.02221,23344.872183,10.0,330226.302221,1757792305500,2025-09-13 19:38:25
ENA,4267969.0,0.763831,3286336.13,26325.871281,10.0,328633.613,1757793365547,2025-09-13 19:56:05
ENA,4165374.0,0.763831,3208879.16838,27234.228741,10.0,320887.916838,1757793890016,2025-09-13 20:04:50
ENA,4095782.0,0.763831,3158667.0784,30178.718387,10.0,315866.70784,1757793920248,2025-09-13 20:05:20
ENA,4048850.0,0.763831,3122432.6315,29792.423505,10.0,312243.26315,1757793925226,2025-09-13 20:05:25
ENA,3873874.0,0.763831,2988964.96218,29976.979656,10.0,298896.496218,1757793930315,2025-09-13 20:05:30
ENA,3870187.0,0.763831,2987436.04717,31264.312333,10.0,298743.604717,1757794035268,2025-09-13 20:07:15
ENA,3870030.0,0.763831,2979923.1,23871.286749,10.0,297992.31,1757794405184,2025-09-13 20:13:25
ENA,3869984.0,0.763831,2979848.98016,23832.303171,10.0,297984.898016,1757794410320,2025-09-13 20:13:30
ENA,3869915.0,0.763831,2979834.55,23870.577403,10.0,297983.455,1757794415239,2025-09-13 20:13:35
ENA,3676678.0,0.763831,2830637.62542,22274.209986,10.0,283063.762542,1757794425141,2025-09-13 20:13:45
ENA,3567850.0,0.763831,2753452.559,28215.425982,10.0,275345.2559,1757794535108,2025-09-13 20:15:35
ENA,3566437.0,0.763831,2751648.80298,27490.964235,10.0,275164.880298,1757794735059,2025-09-13 20:18:55
ENA,3492845.0,0.763831,2695114.13045,27168.198343,10.0,269511.413045,1757797253228,2025-09-13 21:00:53
ENA,3492262.0,0.763831,2696026.264,28525.645808,10.0,269602.6264,1757797268246,2025-09-13 21:01:08
ENA,3491264.0,0.763831,2695220.89536,28482.581262,10.0,269522.089536,1757797273155,2025-09-13 21:01:13
ENA,3490810.0,0.763831,2694870.4119,28478.87742,10.0,269487.04119,1757797278410,2025-09-13 21:01:18
ENA,3489991.0,0.763831,2693958.95281,28192.996539,10.0,269395.895281,1757797283297,2025-09-13 21:01:23
ENA,3474378.0,0.763831,2682046.0971,28205.846046,10.0,268204.60971,1757797288288,2025-09-13 21:01:28
ENA,3447169.0,0.763831,2661179.99631,28122.84353,10.0,266117.999631,1757797298451,2025-09-13 21:01:38
ENA,3398172.0,0.763831,2623354.80228,27723.114082,10.0,262335.480228,1757797303263,2025-09-13 21:01:43
ENA,3398157.0,0.763831,2623377.204,27756.973279,10.0,262337.7204,1757797308232,2025-09-13 21:01:48
ENA,3397181.0,0.763831,2622589.76019,27715.029265,10.0,262258.976019,1757797313250,2025-09-13 21:01:53
ENA,3396798.0,0.763831,2622294.08802,27711.904658,10.0,262229.408802,1757797318172,2025-09-13 21:01:58
ENA,3384404.0,0.763831,2611846.09892,26730.846351,10.0,261184.609892,1757797353330,2025-09-13 21:02:33
ENA,3360775.0,0.763831,2593711.714,26645.04201,10.0,259371.1714,1757797378779,2025-09-13 21:02:58
ENA,3359379.0,0.763831,2590014.02142,24013.658564,10.0,259001.402142,1757797688391,2025-09-13 21:08:08
ENA,3359309.0,0.763831,2589993.64591,24046.751277,10.0,258999.364591,1757797718086,2025-09-13 21:08:38
ENA,3359041.0,0.763831,2589787.02059,24044.832869,10.0,258978.702059,1757797723490,2025-09-13 21:08:43
ENA,3192737.0,0.763831,2462749.61232,24035.70107,10.0,246274.961232,1757797728258,2025-09-13 21:08:48
ENA,3185369.0,0.763831,2457289.20767,24203.208806,10.0,245728.920767,1757797943082,2025-09-13 21:12:23
ENA,3154050.0,0.763831,2433318.0345,24154.482429,10.0,243331.80345,1757797948254,2025-09-13 21:12:28
ENA,3110800.0,0.763831,2399951.092,23823.263415,10.0,239995.1092,1757797952933,2025-09-13 21:12:32
ENA,3110731.0,0.763831,2399897.85919,23822.734997,10.0,239989.785919,1757797958328,2025-09-13 21:12:38
ENA,3109374.0,0.763831,2398850.94726,23812.342763,10.0,239885.094726,1757797973300,2025-09-13 21:12:53
ENA,3109360.0,0.763831,2398871.24,23843.329148,10.0,239887.124,1757797978126,2025-09-13 21:12:58
ENA,2969391.0,0.763831,2290855.46259,22740.318887,10.0,229085.546259,1757797983300,2025-09-13 21:13:03
ENA,2967752.0,0.763831,2287750.98424,20887.760787,10.0,228775.098424,1757798108332,2025-09-13 21:15:08
ENA,2962065.0,0.763831,2283485.52915,20966.2169,10.0,228348.552915,1757798138321,2025-09-13 21:15:38
ENA,2955429.0,0.763831,2278547.09613,21096.57142,10.0,227854.709613,1757798143109,2025-09-13 21:15:43
ENA,2953600.0,0.763831,2276723.488,20670.011574,10.0,227672.3488,1757798158426,2025-09-13 21:15:58
ENA,2953560.0,0.763831,2277165.2244,21142.301245,10.0,227716.52244,1757798163255,2025-09-13 21:16:03
ENA,2953384.0,0.763831,2277059.064,21170.575235,10.0,227705.9064,1757798183348,2025-09-13 21:16:23
ENA,2953184.0,0.763831,2276904.864,21169.141587,10.0,227690.4864,1757798188437,2025-09-13 21:16:28
ENA,2951233.0,0.763831,2275400.643,21155.156346,10.0,227540.0643,1757798193329,2025-09-13 21:16:33
ENA,2895689.0,0.763831,2232576.219,20757.00344,10.0,223257.6219,1757798198403,2025-09-13 21:16:38
ENA,2672452.0,0.763831,2060460.492,19156.786309,10.0,206046.0492,1757798203270,2025-09-13 21:16:43
ENA,2674716.0,0.76383,2039631.43296,-3398.663291,10.0,203963.143296,1757801777387,2025-09-13 22:16:17
ENA,2803592.0,0.763771,2137794.97184,-3508.229451,10.0,213779.497184,1757801782284,2025-09-13 22:16:22
ENA,2806962.0,0.763769,2138652.41742,-5218.723871,10.0,213865.241742,1757801862361,2025-09-13 22:17:42
ENA,2934825.0,0.763692,2235925.7745,-5376.972791,10.0,223592.57745,1757801867333,2025-09-13 22:17:47
ENA,2935271.0,0.763691,2232508.41718,-9133.513111,10.0,223250.841718,1757801917385,2025-09-13 22:18:37
ENA,3066317.0,0.763555,2331412.80461,-9889.608681,10.0,233141.280461,1757801922275,2025-09-13 22:18:42
